ID,Scale,Year of Publication,Nickname,Factor,Reverse Coded,Question Text
1,Conformity to Masculine Norms Inventory,2003,CMNI,Emotional Control,,It is best to keep your emotions hidden
2,Conformity to Masculine Norms Inventory,2003,CMNI,Winning,,In general‚ I will do anything to win
3,Conformity to Masculine Norms Inventory,2003,CMNI,Playboy,,If I could‚ I would frequently change sexual partners
4,Conformity to Masculine Norms Inventory,2003,CMNI,Violence,,If there is going to be violence‚ I find a way to avoid it
5,Conformity to Masculine Norms Inventory,2003,CMNI,Disdain for Homosexuals,,It is important to me that people think I am heterosexual
6,Conformity to Masculine Norms Inventory,2003,CMNI,Dominance,,In general‚ I must get my way
7,Conformity to Masculine Norms Inventory,2003,CMNI,Pursuit of Status,,Trying to be important is the greatest waste of time
8,Conformity to Masculine Norms Inventory,2003,CMNI,Primacy of Work,,I am often absorbed in my work
9,Conformity to Masculine Norms Inventory,2003,CMNI,Power Over Women,,I will only be satisfied when women are equal to men
10,Conformity to Masculine Norms Inventory,2003,CMNI,Self-reliance,,I hate asking for help
11,Conformity to Masculine Norms Inventory,2003,CMNI,Risk-taking,,Taking dangerous risks helps me to prove myself
12,Conformity to Masculine Norms Inventory,2003,CMNI,Winning,,In general‚ I do not expend a lot of energy trying to win at things
13,Conformity to Masculine Norms Inventory,2003,CMNI,Playboy,,An emotional bond with a partner is the best part of sex
14,Conformity to Masculine Norms Inventory,2003,CMNI,Emotional Control,,I should take every opportunity to show my feelings
15,Conformity to Masculine Norms Inventory,2003,CMNI,Violence,,I believe that violence is never justified
16,Conformity to Masculine Norms Inventory,2003,CMNI,Disdain for Homosexuals,,Being thought of as gay is not a bad thing
17,Conformity to Masculine Norms Inventory,2003,CMNI,Risk-taking,,In general‚ I do not like risky situations
18,Conformity to Masculine Norms Inventory,2003,CMNI,Dominance,,I should be in ch‎arge
19,Conformity to Masculine Norms Inventory,2003,CMNI,Emotional Control,,Feelings are important to show
20,Conformity to Masculine Norms Inventory,2003,CMNI,Primacy of Work,,I feel miserable when work occupies all my attention
21,Conformity to Masculine Norms Inventory,2003,CMNI,Power Over Women,,I feel best about my relationships with women when we are equals
22,Conformity to Masculine Norms Inventory,2003,CMNI,Winning,,Winning is not my first priority
23,Conformity to Masculine Norms Inventory,2003,CMNI,Disdain for Homosexuals,,I make sure that people think I am heterosexual
24,Conformity to Masculine Norms Inventory,2003,CMNI,Risk-taking,,I enjoy taking risks
25,Conformity to Masculine Norms Inventory,2003,CMNI,Violence,,I am disgusted by any kind of violence
26,Conformity to Masculine Norms Inventory,2003,CMNI,Pursuit of Status,,I would hate to be important
27,Conformity to Masculine Norms Inventory,2003,CMNI,Emotional Control,,I love to explore my feelings with others
28,Conformity to Masculine Norms Inventory,2003,CMNI,Playboy,,If I could‚ I would date a lot of different people
29,Conformity to Masculine Norms Inventory,2003,CMNI,Self-reliance,,I ask for help when I need it
30,Conformity to Masculine Norms Inventory,2003,CMNI,Primacy of Work,,My work is the most important part of my life
31,Conformity to Masculine Norms Inventory,2003,CMNI,Winning,,Winning isn’t everything‚ it’s the only thing
32,Conformity to Masculine Norms Inventory,2003,CMNI,Risk-taking,,I never take chances
33,Conformity to Masculine Norms Inventory,2003,CMNI,Playboy,,I would only have sex if I was in a committed relationship
34,Conformity to Masculine Norms Inventory,2003,CMNI,Violence,,I like fighting
35,Conformity to Masculine Norms Inventory,2003,CMNI,Power Over Women,,I treat women as equals
36,Conformity to Masculine Norms Inventory,2003,CMNI,Emotional Control,,I bring up my feelings when talking to others
37,Conformity to Masculine Norms Inventory,2003,CMNI,Disdain for Homosexuals,,I would be furious if someone thought I was gay
38,Conformity to Masculine Norms Inventory,2003,CMNI,Playboy,,I only get romantically involved with one person
39,Conformity to Masculine Norms Inventory,2003,CMNI,Winning,,I don’t mind losing
40,Conformity to Masculine Norms Inventory,2003,CMNI,Risk-taking,,I take risks
41,Conformity to Masculine Norms Inventory,2003,CMNI,Pursuit of Status,,I never do things to be an important person
42,Conformity to Masculine Norms Inventory,2003,CMNI,Disdain for Homosexuals,,It would not bother me at all if someone thought I was gay
43,Conformity to Masculine Norms Inventory,2003,CMNI,Emotional Control,,I never share my feelings
44,Conformity to Masculine Norms Inventory,2003,CMNI,Violence,,Sometimes violent action is necessary
45,Conformity to Masculine Norms Inventory,2003,CMNI,Self-reliance,,Asking for help is a sign of failure
46,Conformity to Masculine Norms Inventory,2003,CMNI,Power Over Women,,In general‚ I control the women in my life
47,Conformity to Masculine Norms Inventory,2003,CMNI,Playboy,,I would feel good if I had many sexual partners
48,Conformity to Masculine Norms Inventory,2003,CMNI,Winning,,It is important for me to win
49,Conformity to Masculine Norms Inventory,2003,CMNI,Primacy of Work,,I don’t like giving all my attention to work
50,Conformity to Masculine Norms Inventory,2003,CMNI,Pursuit of Status,,I feel uncomfortable when others see me as important
51,Conformity to Masculine Norms Inventory,2003,CMNI,Disdain for Homosexuals,,It would be awful if people thought I was gay
52,Conformity to Masculine Norms Inventory,2003,CMNI,Emotional Control,,I like to talk about my feelings
53,Conformity to Masculine Norms Inventory,2003,CMNI,Self-reliance,,I never ask for help
54,Conformity to Masculine Norms Inventory,2003,CMNI,Winning,,More often than not‚ losing does not bother me
55,Conformity to Masculine Norms Inventory,2003,CMNI,Risk-taking,,It is foolish to take risks
56,Conformity to Masculine Norms Inventory,2003,CMNI,Primacy of Work,,Work is not the most important thing in my life
57,Conformity to Masculine Norms Inventory,2003,CMNI,Power Over Women,,Men and women should respect each other as equals
58,Conformity to Masculine Norms Inventory,2003,CMNI,Playboy,,Long term relationships are better than casual sexual encounters
59,Conformity to Masculine Norms Inventory,2003,CMNI,Pursuit of Status,,Ha‎ving status is not very important to me
60,Conformity to Masculine Norms Inventory,2003,CMNI,Risk-taking,,I frequently put myself in risky situations
61,Conformity to Masculine Norms Inventory,2003,CMNI,Power Over Women,,Women should be subservient to men
62,Conformity to Masculine Norms Inventory,2003,CMNI,Violence,,I am willing to get into a physical fight if necessary
63,Conformity to Masculine Norms Inventory,2003,CMNI,Disdain for Homosexuals,,I like ha‎ving gay friends
64,Conformity to Masculine Norms Inventory,2003,CMNI,Primacy of Work,,I feel good when work is my first priority
65,Conformity to Masculine Norms Inventory,2003,CMNI,Emotional Control,,I tend to keep my feelings to myself
66,Conformity to Masculine Norms Inventory,2003,CMNI,Playboy,,Emotional involvement should be avoided when ha‎ving sex
67,Conformity to Masculine Norms Inventory,2003,CMNI,Winning,,Winning is not important to me
68,Conformity to Masculine Norms Inventory,2003,CMNI,Violence,,Violence is almost never justified
69,Conformity to Masculine Norms Inventory,2003,CMNI,Dominance,,I am comfortable trying to get my way
70,Conformity to Masculine Norms Inventory,2003,CMNI,Risk-taking,,I am happiest when I’m risking danger
71,Conformity to Masculine Norms Inventory,2003,CMNI,Power Over Women,,Men should not have power over women
72,Conformity to Masculine Norms Inventory,2003,CMNI,Playboy,,It would be enjoyable to date more than one person at a time
73,Conformity to Masculine Norms Inventory,2003,CMNI,Disdain for Homosexuals,,I would feel uncomfortable if someone thought I was gay
74,Conformity to Masculine Norms Inventory,2003,CMNI,Self-reliance,,I am not ashamed to ask for help
75,Conformity to Masculine Norms Inventory,2003,CMNI,Winning,,The best feeling in the world comes from winning
76,Conformity to Masculine Norms Inventory,2003,CMNI,Primacy of Work,,Work comes first
77,Conformity to Masculine Norms Inventory,2003,CMNI,Emotional Control,,I tend to share my feelings
78,Conformity to Masculine Norms Inventory,2003,CMNI,Playboy,,I like emotional involvement in a romantic relationship
79,Conformity to Masculine Norms Inventory,2003,CMNI,Violence,,No matter what the situation I would never act violently
80,Conformity to Masculine Norms Inventory,2003,CMNI,Disdain for Homosexuals,,If someone thought I was gay‚ I would not argue with them about it
81,Conformity to Masculine Norms Inventory,2003,CMNI,Power Over Women,,Things tend to be better when men are in ch‎arge
82,Conformity to Masculine Norms Inventory,2003,CMNI,Risk-taking,,I prefer to be safe and careful
83,Conformity to Masculine Norms Inventory,2003,CMNI,Playboy,,A person shouldn’t get tied down to dating just one person
84,Conformity to Masculine Norms Inventory,2003,CMNI,Primacy of Work,,I tend to invest my energy in things other than work
85,Conformity to Masculine Norms Inventory,2003,CMNI,Self-reliance,,It bothers me when I have to ask for help
86,Conformity to Masculine Norms Inventory,2003,CMNI,Power Over Women,,I love it when men are in ch‎arge of women
87,Conformity to Masculine Norms Inventory,2003,CMNI,Pursuit of Status,,It feels good to be important
88,Conformity to Masculine Norms Inventory,2003,CMNI,Emotional Control,,I hate it when people ask me to talk about my feelings
89,Conformity to Masculine Norms Inventory,2003,CMNI,Winning,,I work hard to win
90,Conformity to Masculine Norms Inventory,2003,CMNI,Playboy,,I would only be satisfied with sex if there was an emotional bond
91,Conformity to Masculine Norms Inventory,2003,CMNI,Disdain for Homosexuals,,I try to avoid being perceived as gay
92,Conformity to Masculine Norms Inventory,2003,CMNI,Risk-taking,,I hate any kind of risk
93,Conformity to Masculine Norms Inventory,2003,CMNI,Emotional Control,,I prefer to stay unemotional
94,Conformity to Masculine Norms Inventory,2003,CMNI,Dominance,,I make sure people do as I say
95,Male Role Norms Scale,1986,MRNS,Status,,Success in his work has to be a man's central goal in this life.
96,Male Role Norms Scale,1986,MRNS,Status,,"The best way for a young man to get the respect of other people is to get a job, take it seriously, and do it well."
97,Male Role Norms Scale,1986,MRNS,Status,,A man owes it to his family to work at the best paying job he can get.
98,Male Role Norms Scale,1986,MRNS,Status,,A man should generally work overtime to make more money whenever he has the chance.
99,Male Role Norms Scale,1986,MRNS,Status,,A man always deserves the respect of his wife and children.
100,Male Role Norms Scale,1986,MRNS,Status,,It is essential for a man to always have the respect and admiration of everyone who knows him.
101,Male Role Norms Scale,1986,MRNS,Status,,A man should never back down in the face of trouble.
102,Male Role Norms Scale,1986,MRNS,Status,,I always like a man who's totally sure of himself.
103,Male Role Norms Scale,1986,MRNS,Status,,"A man should always think everything out coolly and logically, and have rational reasons for everything he does."
104,Male Role Norms Scale,1986,MRNS,Status,,A man should always try to project an air of confidence even if he really doesn't feel confident inside.
105,Male Role Norms Scale,1986,MRNS,Status,,A man must stand on his own two feet and never depend on other people to help him do things.
106,Male Role Norms Scale,1986,MRNS,Toughness,,When a man is feeling a little pain he should try not to let it show very much.
107,Male Role Norms Scale,1986,MRNS,Toughness,,"Nobody respects a man very much who frequently talks about his worries, fears, and problems."
108,Male Role Norms Scale,1986,MRNS,Toughness,,"A good motto for a man would be ""When the going gets tough, the tough get going."""
109,Male Role Norms Scale,1986,MRNS,Toughness,,"I think a young man should try to become physically tough, even if he's not big."
110,Male Role Norms Scale,1986,MRNS,Toughness,,Fists are sometimes the only way to get out of a bad situation.
111,Male Role Norms Scale,1986,MRNS,Toughness,,A real man enjoys a bit of danger now and then.
112,Male Role Norms Scale,1986,MRNS,Toughness,,"In some kinds of situations a man should be ready to use his fists, even if his wife or his girlfriend would object."
113,Male Role Norms Scale,1986,MRNS,Toughness,,"A man should always refuse to get into a fight, even if there seems to be no way to avoid it."
114,Male Role Norms Scale,1986,MRNS,Anti-femininity,,"It bothers me when a man does something that I consider ""feminine."""
115,Male Role Norms Scale,1986,MRNS,Anti-femininity,,"A man whose hobbies are cooking, sewing, and going to the ballet probably wouldn't appeal to me."
116,Male Role Norms Scale,1986,MRNS,Anti-femininity,,It is a bit embarrassing for a man to have a job that is usually filled by a woman.
117,Male Role Norms Scale,1986,MRNS,Anti-femininity,,"Unless he was really desperate, I would probably advise a man to keep looking rather than accept a job as a secretary."
118,Male Role Norms Scale,1986,MRNS,Anti-femininity,,"If I heard about a man who was a hairdresser and a gourmet cook, I might wonder how masculine he was."
119,Male Role Norms Scale,1986,MRNS,Anti-femininity,,"I think it's extremely good for a boy to be taught to cook, sew, clean, the house, and take care of younger children."
120,Male Role Norms Scale,1986,MRNS,Anti-femininity,,I might find it a little silly or embarrassing if a male friend of mine cried over a sad love scene in a movie.
121,Male Role Norms Inventory - Revised,2010,MRNI-R,Restrictive Emotionality,,A man should never admit when others hurt his feelings.
122,Male Role Norms Inventory - Revised,2010,MRNI-R,Restrictive Emotionality,,Men should not be too quick to tell others that they care about them.
123,Male Role Norms Inventory - Revised,2010,MRNI-R,Restrictive Emotionality,,Men should be detached in emotionally charged situations.
124,Male Role Norms Inventory - Revised,2010,MRNI-R,Restrictive Emotionality,,A man should not react when other people cry.
125,Male Role Norms Inventory - Revised,2010,MRNI-R,Restrictive Emotionality,,One should not be able to tell how a man is feeling by looking at his face.
126,Male Role Norms Inventory - Revised,2010,MRNI-R,Restrictive Emotionality,,Fathers should teach their sons to mask fear.
127,Male Role Norms Inventory - Revised,2010,MRNI-R,Restrictive Emotionality,,Being a little down in the dumps is not a good reason for a man to act depressed.
128,Male Role Norms Inventory - Revised,2010,MRNI-R,Restrictive Emotionality,,A man should avoid holding his wife's purse at all times.
129,Male Role Norms Inventory - Revised,2010,MRNI-R,Restrictive Emotionality,,Men should not borrow money from friends or family members.
130,Male Role Norms Inventory - Revised,2010,MRNI-R,Restrictive Emotionality /  Avoidance of Femininity,,I might find it a little silly or embarrassing if a male friend of mine cried over a sad love story.
131,Male Role Norms Inventory - Revised,2010,MRNI-R,Restrictive Emotionality /  Negativity Toward Sexual Minorities,,A man should not continue a friendship with another man if he finds out that the other man is homosexual.
132,Male Role Norms Inventory - Revised,2010,MRNI-R,Restrictive Emotionality,,A man shouldn't bother with sex unless he can achieve orgasm.
133,Male Role Norms Inventory - Revised,2010,MRNI-R,Self-Reliance Through Mechanical Skills,,Men should have home improvement skills.
134,Male Role Norms Inventory - Revised,2010,MRNI-R,Self-Reliance Through Mechanical Skills,,Men should be able to fix most things around the house.
135,Male Role Norms Inventory - Revised,2010,MRNI-R,Self-Reliance Through Mechanical Skills,,A man should know how to repair his car if it should break down.
136,Male Role Norms Inventory - Revised,2010,MRNI-R,Negativity Toward Sexual Minorities,,All homosexual bars should be closed down.
137,Male Role Norms Inventory - Revised,2010,MRNI-R,Negativity Toward Sexual Minorities,,Homosexuals should never kiss in public.
138,Male Role Norms Inventory - Revised,2010,MRNI-R,Negativity Toward Sexual Minorities,,Homosexuals should never marry.
139,Male Role Norms Inventory - Revised,2010,MRNI-R,Negativity Toward Sexual Minorities,,Homosexuals should be barred from the teaching profession.
140,Male Role Norms Inventory - Revised,2010,MRNI-R,Negativity Toward Sexual Minorities,,Homosexuals should not be allowed to serve in the military.
141,Male Role Norms Inventory - Revised,2010,MRNI-R,Negativity Toward Sexual Minorities,,It is disappointing to learn that a famous athlete is gay.
142,Male Role Norms Inventory - Revised,2010,MRNI-R,Negativity Toward Sexual Minorities,,Men should never compliment or flirt with another male.
143,Male Role Norms Inventory - Revised,2010,MRNI-R,Negativity Toward Sexual Minorities,,Men should never hold hands or show affection toward another.
144,Male Role Norms Inventory - Revised,2010,MRNI-R,Negativity Toward Sexual Minorities /  Restrictive Emotionality,,A man should not continue a friendship with another man if he finds out that the other man is homosexual.
145,Male Role Norms Inventory - Revised,2010,MRNI-R,Avoidance of Femininity,,Boys should play with action figures not dolls.
146,Male Role Norms Inventory - Revised,2010,MRNI-R,Avoidance of Femininity,,Men should watch football games instead of soap operas.
147,Male Role Norms Inventory - Revised,2010,MRNI-R,Avoidance of Femininity,,Boys should prefer to play with trucks rather than dolls.
148,Male Role Norms Inventory - Revised,2010,MRNI-R,Avoidance of Femininity,,A man should prefer watching action movies to reading romantic novels.
149,Male Role Norms Inventory - Revised,2010,MRNI-R,Avoidance of Femininity,,"Men should not wear make-up, cover-up, or bronzer."
150,Male Role Norms Inventory - Revised,2010,MRNI-R,Avoidance of Femininity,,Boys should not throw baseballs like girls.
151,Male Role Norms Inventory - Revised,2010,MRNI-R,Avoidance of Femininity,,"Men should not be interested in talk shows such as ""Oprah."""
152,Male Role Norms Inventory - Revised,2010,MRNI-R,Avoidance of Femininity,,Men should excel at contact sports.
153,Male Role Norms Inventory - Revised,2010,MRNI-R,Avoidance of Femininity / Restrictive Emotionality,,I might find it a little silly or embarrassing if a male friend of mine cried over a sad love story.
154,Male Role Norms Inventory - Revised,2010,MRNI-R,Importance of Sex,,A man should always be ready for sex.
155,Male Role Norms Inventory - Revised,2010,MRNI-R,Importance of Sex,,A man should not turn down sex.
156,Male Role Norms Inventory - Revised,2010,MRNI-R,Importance of Sex,,Men should always like to have sex.
157,Male Role Norms Inventory - Revised,2010,MRNI-R,Importance of Sex / Restrictive Emotionality,,"It is ok for a man to use any and all means to ""convince"" a woman to have sex."
158,Male Role Norms Inventory - Revised,2010,MRNI-R,Toughness,,"When the going gets tough, men should get tough."
159,Male Role Norms Inventory - Revised,2010,MRNI-R,Toughness,,"I think a young man should try to be physically tough, even if he's not big."
160,Male Role Norms Inventory - Revised,2010,MRNI-R,Toughness,,Men should get up to investigate if there is a strange noise in the house at night.
161,Male Role Norms Inventory - Revised,2010,MRNI-R,Toughness,,"It is important for a man to take risks, even if he might get hurt."
162,Male Role Norms Inventory - Revised,2010,MRNI-R,Toughness,,A man must be able to make his own way in the world.
163,Male Role Norms Inventory - Revised,2010,MRNI-R,Dominance,,Men should be the leader in any group.
164,Male Role Norms Inventory - Revised,2010,MRNI-R,Dominance,,A man should always be the boss.
165,Male Role Norms Inventory - Revised,2010,MRNI-R,Dominance,,Men should make the final decision involving money.
166,Male Role Norms Inventory - Revised,2010,MRNI-R,Dominance,,The President of the U.S. should always be a man.
167,Male Role Norms Inventory - Revised,2010,MRNI-R,Dominance,,A man should provide the discipline in the family.
168,Male Role Norms Inventory - Revised,2010,MRNI-R,Dominance,,A man should always be the major provider in his family.
169,Male Role Norms Inventory - Revised,2010,MRNI-R,Dominance,,"In a group, it is up to the men to get things organized and moving ahead."
170,Male Role Attitude Scale,1994,MRAS,Status,,It is essential for a guy to get respect from others.
171,Male Role Attitude Scale,1994,MRAS,Status,,A man always deserves the respect of his wife and children.
172,Male Role Attitude Scale,1994,MRAS,Status,,I admire a guy who is totally sure of himself.
173,Male Role Attitude Scale,1994,MRAS,Toughness,,A guy will lose respect if he talks about his problems.
174,Male Role Attitude Scale,1994,MRAS,Toughness,,"A young man should be physically tough, even if he's not big."
175,Male Role Attitude Scale,1994,MRAS,Anti-femininity,,It bothers me when a guy acts like a girl.
176,Male Role Attitude Scale,1994,MRAS,Anti-femininity,,I don't think a husband should have to do housework.
177,Male Role Attitude Scale,1994,MRAS,Readiness for Sex,,Men are always ready for sex.
178,Multicultural Masculinity Ideology Scale,1998,MMIS,,,Guys should be courteous to women.
179,Multicultural Masculinity Ideology Scale,1998,MMIS,Sensitivity,,A guy should let people know how he feels.
180,Multicultural Masculinity Ideology Scale,1998,MMIS,Hypermasculine Posturing,,A guy should not have male friends who are homosexual.
181,Multicultural Masculinity Ideology Scale,1998,MMIS,Hypermasculine Posturing,,A guy should prove his masculinity by having sex with a lot of people.
182,Multicultural Masculinity Ideology Scale,1998,MMIS,Hypermasculine Posturing / Sensitivity,,Guys should not try to solve problems by fighting.
183,Multicultural Masculinity Ideology Scale,1998,MMIS,,,Providing for his family should be a man’s main goal in life.
184,Multicultural Masculinity Ideology Scale,1998,MMIS,,,Male friends should not show affection to each other.
185,Multicultural Masculinity Ideology Scale,1998,MMIS,,,A guy should look for a date who has a good personality rather than one who is really good looking.
186,Multicultural Masculinity Ideology Scale,1998,MMIS,Achievement,,Guys should have a positive attitude towards life and not let things get them down.
187,Multicultural Masculinity Ideology Scale,1998,MMIS,Achievement,,A guy should be confident in everything he does.
188,Multicultural Masculinity Ideology Scale,1998,MMIS,Hypermasculine Posturing,,"In a relationship, guys should have sexual intercourse as often as possible."
189,Multicultural Masculinity Ideology Scale,1998,MMIS,Hypermasculine Posturing,,"To be a guy, you’ve got to be tough."
190,Multicultural Masculinity Ideology Scale,1998,MMIS,Hypermasculine Posturing,,Strong anger is a natural emotion for a guy to show.
191,Multicultural Masculinity Ideology Scale,1998,MMIS,Achievement,,A guy should have long-term goals for his life.
192,Multicultural Masculinity Ideology Scale,1998,MMIS,Hypermasculine Posturing / Sensitivity,,A guy should not show affection to those he loves.
193,Multicultural Masculinity Ideology Scale,1998,MMIS,Achievement,,A guy should put his best effort into every part of his life.
194,Multicultural Masculinity Ideology Scale,1998,MMIS,,,Courage should not be a necessary part of being a guy.
195,Multicultural Masculinity Ideology Scale,1998,MMIS,,,Being a virgin should not be an embarrassment to a guy.
196,Multicultural Masculinity Ideology Scale,1998,MMIS,Hypermasculine Posturing,,"Even if a guy is not rich, he should try to look that way."
197,Multicultural Masculinity Ideology Scale,1998,MMIS,Hypermasculine Posturing,,A guy should always have a woman he is dating.
198,Multicultural Masculinity Ideology Scale,1998,MMIS,Hypermasculine Posturing,,Guys should not cry even when something really bad happens.
199,Multicultural Masculinity Ideology Scale,1998,MMIS,Sensitivity / Sexual Responsibility,,A guy doesn’t have to be aggressive to get what he wants out of life.
200,Multicultural Masculinity Ideology Scale,1998,MMIS,Sexual Responsibility,,"In a relationship, guys should have sexual intercourse before having oral sex."
201,Multicultural Masculinity Ideology Scale,1998,MMIS,Achievement,,A man should not always have to protect his family.
202,Multicultural Masculinity Ideology Scale,1998,MMIS,Hypermasculine Posturing,,The best way a man can care for his family is to get the highest paying job he can.
203,Multicultural Masculinity Ideology Scale,1998,MMIS,Achievement,,Guys should be competitive.
204,Multicultural Masculinity Ideology Scale,1998,MMIS,Sexual Responsibility,,A guy should have sexual intercourse only in emotionally committed relationships.
205,Multicultural Masculinity Ideology Scale,1998,MMIS,Achievement,,"Even when things get really difficult, a guy should keep trying."
206,Multicultural Masculinity Ideology Scale,1998,MMIS,Sensitivity,,A guy should not look for danger just for the thrill of it.
207,Multicultural Masculinity Ideology Scale,1998,MMIS,Hypermasculine Posturing,,Being athletic or good at a sport should be important for a guy.
208,Multicultural Masculinity Ideology Scale,1998,MMIS,Hypermasculine Posturing,,A guy should have sexual intercourse as early as he can in his life.
209,Multicultural Masculinity Ideology Scale,1998,MMIS,,,Showing emotion is not a sign of weakness in a guy.
210,Multicultural Masculinity Ideology Scale,1998,MMIS,Achievement,,A guy should take risks to reach his goals. 
211,Multicultural Masculinity Ideology Scale,1998,MMIS,Sexual Responsibility,,"For a guy, sexual intercourse should not be the goal of making out."
212,Multicultural Masculinity Ideology Scale,1998,MMIS,Sensitivity,,A guy should be independent and not get too attached to others.
213,Attitudes Towards Men Scale,1983,AMS,Marriage and Parenthood,,Men consider marriage a trap.
214,Attitudes Towards Men Scale,1983,AMS,Marriage and Parenthood,,Most fathers want very much to be close to their children.
215,Attitudes Towards Men Scale,1983,AMS,Marriage and Parenthood,,Most husbands consider their wives to be weak and witless creatures.
216,Attitudes Towards Men Scale,1983,AMS,Marriage and Parenthood,,Men often view women as one of their possessions.
217,Attitudes Towards Men Scale,1983,AMS,Marriage and Parenthood,,Most men marry to obtain free sexual and domestic service.
218,Attitudes Towards Men Scale,1983,AMS,Marriage and Parenthood,,Men feel that raising children is women's work.
219,Attitudes Towards Men Scale,1983,AMS,Marriage and Parenthood,,After several years of marriage men become bored with their wives.
220,Attitudes Towards Men Scale,1983,AMS,Marriage and Parenthood,,Men consider washing dishes and doing the laundry to be entirely women's work.
221,Attitudes Towards Men Scale,1983,AMS,Marriage and Parenthood,,Men use work to avoid family and home responsibility.
222,Attitudes Towards Men Scale,1983,AMS,Marriage and Parenthood,,Men are generally faithful to their wives.
223,Attitudes Towards Men Scale,1983,AMS,Marriage and Parenthood,,"Fathers are often ""heavy handed"" in disciplining their children."
224,Attitudes Towards Men Scale,1983,AMS,Marriage and Parenthood,,Men dislike children.
225,Attitudes Towards Men Scale,1983,AMS,Marriage and Parenthood,,Many men are incapable of giving warmth and love to a child.
226,Attitudes Towards Men Scale,1983,AMS,Sexuality,,"Men want only ""one thing"" from a woman."
227,Attitudes Towards Men Scale,1983,AMS,Sexuality,,The male body is visually unappealing.
228,Attitudes Towards Men Scale,1983,AMS,Sexuality,,A man cannot get enough sex.
229,Attitudes Towards Men Scale,1983,AMS,Sexuality,,The sight of a penis is repulsive.
230,Attitudes Towards Men Scale,1983,AMS,Sexuality,,Typically men enter a sexual relationship only to satisfy their sexual urges.
231,Attitudes Towards Men Scale,1983,AMS,Sexuality,,A men's penis is not his only sensual area.
232,Attitudes Towards Men Scale,1983,AMS,Sexuality,,Male sex organs are attractive.
233,Attitudes Towards Men Scale,1983,AMS,Work,,It is important to a man that he provide for his family.
234,Attitudes Towards Men Scale,1983,AMS,Work,,Men are ambitious and achievement oriented.
235,Attitudes Towards Men Scale,1983,AMS,Work,,Success is important to a man.
236,Attitudes Towards Men Scale,1983,AMS,Work,,A man's job is the most important thing in his life.
237,Attitudes Towards Men Scale,1983,AMS,Physical and Personality Attributes,,An athletic man is to be admired.
